"lgd","rf_05","rf_16","rf_02","rf_13","rf_14","rf_12","rf_09","rf_01","rf_07","rf_11"
0.641948269264622,"01 (-Inf,38.408)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.430258540096461,"03 [177.9077,198.5536)","SC","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.313218609036049,"02 [38.408,177.9077)","SC","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.313218609036049,"02 [38.408,177.9077)","SC","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0,"03 [177.9077,198.5536)","SC","SC","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0,"03 [177.9077,198.5536)","SC","SC","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0,"04 [198.5536,Inf)","SC","SC","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0,"03 [177.9077,198.5536)","SC","SC","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.941638178127624,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.782010621655306,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.581984541344149,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.581984541344149,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.581984541344149,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","SC"
0,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","01 (-Inf,18.1894)","SC","SC"
0.000621730178802702,"04 [198.5536,Inf)","SC","03 [125.0093,Inf)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","02 [25891.4584,Inf)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0315098417172727,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.0315098417172727,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.987570469337972,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","SC"
0.0315098417172727,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.0315098417172727,"02 [38.408,177.9077)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0,"01 (-Inf,38.408)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.11814564281497,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.64897625956036,"02 [38.408,177.9077)","02 [0.0634,34.6935)","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.64897625956036,"02 [38.408,177.9077)","02 [0.0634,34.6935)","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.64897625956036,"02 [38.408,177.9077)","02 [0.0634,34.6935)","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","02 [3.7243,Inf)"
0.11814564281497,"03 [177.9077,198.5536)","01 (-Inf,0.0634)","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.11814564281497,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.120775229531393,"04 [198.5536,Inf)","02 [0.0634,34.6935)","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.120775229531393,"04 [198.5536,Inf)","02 [0.0634,34.6935)","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.00965778132351612,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.00965778132351612,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.00965778132351612,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","SC"
0.00965778132351612,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.00965778132351612,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","SC"
0.622254377603556,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","SC"
0.622254377603556,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","SC"
0.622254377603556,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","SC"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.622254377603556,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","SC"
0.00451203235108887,"02 [38.408,177.9077)","03 [34.6935,43.6851)","03 [125.0093,Inf)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.304461316999783,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.299257956282355,"02 [38.408,177.9077)","04 [43.6851,Inf)","03 [125.0093,Inf)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.00348230737279647,"02 [38.408,177.9077)","02 [0.0634,34.6935)","03 [125.0093,Inf)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.00988303967509093,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","01 (-Inf,1)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.499484369913835,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","03 [125.0093,Inf)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0,"04 [198.5536,Inf)","01 (-Inf,0.0634)","03 [125.0093,Inf)","04 [5.0394,Inf)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.508271426451318,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
1.03680800897317,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
1.02121901173878,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
1.38250774821863,"01 (-Inf,38.408)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","02 [3.7243,Inf)"
0,"01 (-Inf,38.408)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.160547863430286,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","02 [1,2.6617)","01 (-Inf,1698.4647)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0,"01 (-Inf,38.408)","SC","01 (-Inf,47.8446)","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.00120696464386282,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","SC","SC","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.00120696464386282,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","SC","SC","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","SC"
0.453318391790351,"01 (-Inf,38.408)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","01 (-Inf,1)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.00584008441236671,"03 [177.9077,198.5536)","SC","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.0121161803436872,"02 [38.408,177.9077)","SC","03 [125.0093,Inf)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","02 [18.1894,20.1001)","SC","SC"
0.00377892353873396,"02 [38.408,177.9077)","SC","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.00377892353873396,"02 [38.408,177.9077)","SC","03 [125.0093,Inf)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.606237027892612,"02 [38.408,177.9077)","SC","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.793812886248315,"01 (-Inf,38.408)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.793812886248315,"01 (-Inf,38.408)","02 [0.0634,34.6935)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0,"04 [198.5536,Inf)","02 [0.0634,34.6935)","SC","01 (-Inf,1)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"03 [177.9077,198.5536)","02 [0.0634,34.6935)","SC","01 (-Inf,1)","01 (-Inf,1698.4647)","SC","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.0428607825067119,"04 [198.5536,Inf)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.864889486733126,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.737214194068233,"03 [177.9077,198.5536)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.864889486733126,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.65301785071165,"01 (-Inf,38.408)","02 [0.0634,34.6935)","SC","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0428607825067119,"04 [198.5536,Inf)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.512041257847059,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.0428607825067119,"04 [198.5536,Inf)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","03 [10839.1025,Inf)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","01 (-Inf,1018.6744)","01 (-Inf,3.7243)"
0.940454570451626,"01 (-Inf,38.408)","SC","01 (-Inf,47.8446)","02 [1,2.6617)","01 (-Inf,1698.4647)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.962085180723774,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
1.05308684165413,"02 [38.408,177.9077)","SC","01 (-Inf,47.8446)","02 [1,2.6617)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","SC","01 (-Inf,3.7243)"
0.366007525819487,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
1.01242765653221,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.862012036602504,"02 [38.408,177.9077)","04 [43.6851,Inf)","02 [47.8446,125.0093)","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.125470618698173,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.184722024668511,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.00129740587021013,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","SC","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","SC","SC","02 [1,2.6617)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.00129740587021013,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.283456589691169,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.283456589691169,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","03 [2.6617,5.0394)","03 [10839.1025,Inf)","02 [1354.0616,Inf)","02 [25891.4584,Inf)","03 [20.1001,Inf)","SC","SC"
0.0384697249309641,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","SC"
0.0384697249309641,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","SC"
0.0384697249309641,"02 [38.408,177.9077)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","02 [1,2.6617)","03 [10839.1025,Inf)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","SC"
0.208991716584083,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","01 (-Inf,1018.6744)","SC"
0,"04 [198.5536,Inf)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","02 [18.1894,20.1001)","SC","01 (-Inf,3.7243)"
0.443789432023091,"04 [198.5536,Inf)","SC","02 [47.8446,125.0093)","02 [1,2.6617)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","01 (-Inf,3.7243)"
0.961717474901851,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.307916431974538,"02 [38.408,177.9077)","02 [0.0634,34.6935)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","02 [3.7243,Inf)"
0.961717474901851,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.961717474901851,"02 [38.408,177.9077)","04 [43.6851,Inf)","SC","04 [5.0394,Inf)","02 [1698.4647,10839.1025)","02 [1354.0616,Inf)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","02 [1018.6744,Inf)","01 (-Inf,3.7243)"
0.531991065880753,"04 [198.5536,Inf)","01 (-Inf,0.0634)","01 (-Inf,47.8446)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.735246262580928,"04 [198.5536,Inf)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0.735246262580928,"04 [198.5536,Inf)","01 (-Inf,0.0634)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","01 (-Inf,1698.4647)","01 (-Inf,1354.0616)","01 (-Inf,25891.4584)","03 [20.1001,Inf)","SC","SC"
0,"02 [38.408,177.9077)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","01 (-Inf,1)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","02 [3.7243,Inf)"
0.617625013891987,"01 (-Inf,38.408)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
0.617625013891987,"01 (-Inf,38.408)","02 [0.0634,34.6935)","02 [47.8446,125.0093)","03 [2.6617,5.0394)","02 [1698.4647,10839.1025)","SC","01 (-Inf,25891.4584)","01 (-Inf,18.1894)","SC","01 (-Inf,3.7243)"
